"","year","month","day","dep_time","sched_dep_time","dep_delay","wd","delay_cat"
"7879",2013,1,27,1628,1630,-2,"周日","提前起飞"
"7880",2013,1,27,1633,1615,18,"周日","延误0-1小时内"
"7881",2013,1,27,1635,1610,25,"周日","延误0-1小时内"
"7882",2013,1,27,1639,1650,-11,"周日","提前起飞"
"7883",2013,1,27,1644,1520,84,"周日","延误1-2小时内"
"7884",2013,1,27,1645,1645,0,"周日","提前起飞"
"7885",2013,1,27,1648,1655,-7,"周日","提前起飞"
"7886",2013,1,27,1650,1655,-5,"周日","提前起飞"
"7887",2013,1,27,1651,1655,-4,"周日","提前起飞"
"7888",2013,1,27,1653,1655,-2,"周日","提前起飞"
"7889",2013,1,27,1657,1700,-3,"周日","提前起飞"
"7890",2013,1,27,1658,1700,-2,"周日","提前起飞"
"7891",2013,1,27,1658,1706,-8,"周日","提前起飞"
"7892",2013,1,27,1658,1700,-2,"周日","提前起飞"
"7893",2013,1,27,1659,1700,-1,"周日","提前起飞"
"7894",2013,1,27,1701,1445,136,"周日","延误2-3小时内"
"7895",2013,1,27,1703,1659,4,"周日","延误0-1小时内"
"7896",2013,1,27,1704,1700,4,"周日","延误0-1小时内"
"7897",2013,1,27,1704,1705,-1,"周日","提前起飞"
"7898",2013,1,27,1706,1635,31,"周日","延误0-1小时内"
"7899",2013,1,27,1708,1700,8,"周日","延误0-1小时内"
"7900",2013,1,27,1708,1710,-2,"周日","提前起飞"
"7901",2013,1,27,1713,1705,8,"周日","延误0-1小时内"
"7902",2013,1,27,1715,1610,65,"周日","延误1-2小时内"
"7903",2013,1,27,1717,1725,-8,"周日","提前起飞"
"7904",2013,1,27,1721,1725,-4,"周日","提前起飞"
"7905",2013,1,27,1727,1729,-2,"周日","提前起飞"
"7906",2013,1,27,1732,1725,7,"周日","延误0-1小时内"
"7907",2013,1,27,1733,1715,18,"周日","延误0-1小时内"
"7908",2013,1,27,1734,1734,0,"周日","提前起飞"
"7909",2013,1,27,1740,1745,-5,"周日","提前起飞"
"7910",2013,1,27,1743,1745,-2,"周日","提前起飞"
"7911",2013,1,27,1745,1708,37,"周日","延误0-1小时内"
"7912",2013,1,27,1747,1750,-3,"周日","提前起飞"
"7913",2013,1,27,1748,1735,13,"周日","延误0-1小时内"
"7914",2013,1,27,1749,1751,-2,"周日","提前起飞"
"7915",2013,1,27,1756,1755,1,"周日","延误0-1小时内"
"7916",2013,1,27,1802,1807,-5,"周日","提前起飞"
"7917",2013,1,27,1805,1815,-10,"周日","提前起飞"
"7918",2013,1,27,1805,1815,-10,"周日","提前起飞"
"7919",2013,1,27,1805,1800,5,"周日","延误0-1小时内"
"7920",2013,1,27,1810,1810,0,"周日","提前起飞"
"7921",2013,1,27,1817,1720,57,"周日","延误0-1小时内"
"7922",2013,1,27,1825,1830,-5,"周日","提前起飞"
"7923",2013,1,27,1826,1835,-9,"周日","提前起飞"
"7924",2013,1,27,1827,1830,-3,"周日","提前起飞"
"7925",2013,1,27,1839,1845,-6,"周日","提前起飞"
"7926",2013,1,27,1840,1846,-6,"周日","提前起飞"
"7927",2013,1,27,1842,1855,-13,"周日","提前起飞"
"7928",2013,1,27,1845,1850,-5,"周日","提前起飞"
"7929",2013,1,27,1850,1855,-5,"周日","提前起飞"
"7930",2013,1,27,1853,1835,18,"周日","延误0-1小时内"
"7931",2013,1,27,1854,1900,-6,"周日","提前起飞"
"7932",2013,1,27,1854,1859,-5,"周日","提前起飞"
"7933",2013,1,27,1854,1850,4,"周日","延误0-1小时内"
"7934",2013,1,27,1855,1855,0,"周日","提前起飞"
"7935",2013,1,27,1855,1900,-5,"周日","提前起飞"
"7936",2013,1,27,1857,1900,-3,"周日","提前起飞"
"7937",2013,1,27,1858,1905,-7,"周日","提前起飞"
"7938",2013,1,27,1900,1800,60,"周日","延误0-1小时内"
"7939",2013,1,27,1901,1800,61,"周日","延误1-2小时内"
"7940",2013,1,27,1901,1859,2,"周日","延误0-1小时内"
"7941",2013,1,27,1903,1905,-2,"周日","提前起飞"
"7942",2013,1,27,1909,1910,-1,"周日","提前起飞"
"7943",2013,1,27,1912,1915,-3,"周日","提前起飞"
"7944",2013,1,27,1914,1920,-6,"周日","提前起飞"
"7945",2013,1,27,1917,1920,-3,"周日","提前起飞"
"7946",2013,1,27,1917,1920,-3,"周日","提前起飞"
"7947",2013,1,27,1917,1555,202,"周日","延误3-4小时内"
"7948",2013,1,27,1920,1920,0,"周日","提前起飞"
"7949",2013,1,27,1921,1845,36,"周日","延误0-1小时内"
"7950",2013,1,27,1923,1925,-2,"周日","提前起飞"
"7951",2013,1,27,1923,1930,-7,"周日","提前起飞"
"7952",2013,1,27,1929,1915,14,"周日","延误0-1小时内"
"7953",2013,1,27,1931,1940,-9,"周日","提前起飞"
"7954",2013,1,27,1933,1940,-7,"周日","提前起飞"
"7955",2013,1,27,1937,1940,-3,"周日","提前起飞"
"7956",2013,1,27,1946,1950,-4,"周日","提前起飞"
"7957",2013,1,27,1949,2000,-11,"周日","提前起飞"
"7958",2013,1,27,1952,2000,-8,"周日","提前起飞"
"7959",2013,1,27,1953,2000,-7,"周日","提前起飞"
"7960",2013,1,27,1955,2000,-5,"周日","提前起飞"
"7961",2013,1,27,1957,2000,-3,"周日","提前起飞"
"7962",2013,1,27,1958,1945,13,"周日","延误0-1小时内"
"7963",2013,1,27,2001,2000,1,"周日","延误0-1小时内"
"7964",2013,1,27,2007,1820,107,"周日","延误1-2小时内"
"7965",2013,1,27,2009,1930,39,"周日","延误0-1小时内"
"7966",2013,1,27,2018,1935,43,"周日","延误0-1小时内"
"7967",2013,1,27,2020,2025,-5,"周日","提前起飞"
"7968",2013,1,27,2021,1959,22,"周日","延误0-1小时内"
"7969",2013,1,27,2027,2029,-2,"周日","提前起飞"
"7970",2013,1,27,2030,2030,0,"周日","提前起飞"
"7971",2013,1,27,2037,2040,-3,"周日","提前起飞"
"7972",2013,1,27,2039,2045,-6,"周日","提前起飞"
"7973",2013,1,27,2041,2015,26,"周日","延误0-1小时内"
"7974",2013,1,27,2044,2045,-1,"周日","提前起飞"
"7975",2013,1,27,2051,2040,11,"周日","延误0-1小时内"
"7976",2013,1,27,2053,1815,158,"周日","延误2-3小时内"
"7977",2013,1,27,2056,2100,-4,"周日","提前起飞"
"7978",2013,1,27,2058,2058,0,"周日","提前起飞"
"7979",2013,1,27,2104,2040,24,"周日","延误0-1小时内"
"7980",2013,1,27,2111,1810,181,"周日","延误3-4小时内"
"7981",2013,1,27,2120,2125,-5,"周日","提前起飞"
"7982",2013,1,27,2124,1915,129,"周日","延误2-3小时内"
"7983",2013,1,27,2129,2135,-6,"周日","提前起飞"
"7984",2013,1,27,2131,2135,-4,"周日","提前起飞"
"7985",2013,1,27,2136,2130,6,"周日","延误0-1小时内"
"7986",2013,1,27,2140,2140,0,"周日","提前起飞"
"7987",2013,1,27,2238,2250,-12,"周日","提前起飞"
"7988",2013,1,27,2242,2249,-7,"周日","提前起飞"
"7989",2013,1,27,2244,2245,-1,"周日","提前起飞"
"7990",2013,1,27,2246,2250,-4,"周日","提前起飞"
"7991",2013,1,27,2247,2253,-6,"周日","提前起飞"
"7992",2013,1,27,2309,2250,19,"周日","延误0-1小时内"
"7993",2013,1,27,2345,2359,-14,"周日","提前起飞"
"7994",2013,1,27,2355,2359,-4,"周日","提前起飞"
"7995",2013,1,27,NA,1540,NA,"周日","取消航班"
"7996",2013,1,28,10,2359,11,"周一","延误0-1小时内"
"7997",2013,1,28,536,540,-4,"周一","提前起飞"
"7998",2013,1,28,539,540,-1,"周一","提前起飞"
"7999",2013,1,28,552,600,-8,"周一","提前起飞"
"8000",2013,1,28,554,600,-6,"周一","提前起飞"
"8001",2013,1,28,554,601,-7,"周一","提前起飞"
"8002",2013,1,28,556,600,-4,"周一","提前起飞"
"8003",2013,1,28,603,610,-7,"周一","提前起飞"
"8004",2013,1,28,604,610,-6,"周一","提前起飞"
"8005",2013,1,28,605,615,-10,"周一","提前起飞"
"8006",2013,1,28,610,615,-5,"周一","提前起飞"
"8007",2013,1,28,620,625,-5,"周一","提前起飞"
"8008",2013,1,28,624,630,-6,"周一","提前起飞"
"8009",2013,1,28,627,631,-4,"周一","提前起飞"
"8010",2013,1,28,629,630,-1,"周一","提前起飞"
"8011",2013,1,28,639,645,-6,"周一","提前起飞"
"8012",2013,1,28,648,600,48,"周一","延误0-1小时内"
"8013",2013,1,28,649,655,-6,"周一","提前起飞"
"8014",2013,1,28,651,655,-4,"周一","提前起飞"
"8015",2013,1,28,653,700,-7,"周一","提前起飞"
"8016",2013,1,28,656,700,-4,"周一","提前起飞"
"8017",2013,1,28,656,700,-4,"周一","提前起飞"
"8018",2013,1,28,657,700,-3,"周一","提前起飞"
"8019",2013,1,28,657,705,-8,"周一","提前起飞"
"8020",2013,1,28,658,659,-1,"周一","提前起飞"
"8021",2013,1,28,658,705,-7,"周一","提前起飞"
"8022",2013,1,28,703,710,-7,"周一","提前起飞"
"8023",2013,1,28,709,715,-6,"周一","提前起飞"
"8024",2013,1,28,710,715,-5,"周一","提前起飞"
"8025",2013,1,28,710,715,-5,"周一","提前起飞"
"8026",2013,1,28,725,730,-5,"周一","提前起飞"
"8027",2013,1,28,726,735,-9,"周一","提前起飞"
"8028",2013,1,28,727,730,-3,"周一","提前起飞"
"8029",2013,1,28,733,740,-7,"周一","提前起飞"
"8030",2013,1,28,733,729,4,"周一","延误0-1小时内"
"8031",2013,1,28,740,745,-5,"周一","提前起飞"
"8032",2013,1,28,745,747,-2,"周一","提前起飞"
"8033",2013,1,28,751,630,81,"周一","延误1-2小时内"
"8034",2013,1,28,753,757,-4,"周一","提前起飞"
"8035",2013,1,28,755,800,-5,"周一","提前起飞"
"8036",2013,1,28,757,805,-8,"周一","提前起飞"
"8037",2013,1,28,758,800,-2,"周一","提前起飞"
"8038",2013,1,28,758,800,-2,"周一","提前起飞"
"8039",2013,1,28,800,807,-7,"周一","提前起飞"
"8040",2013,1,28,803,600,123,"周一","延误2-3小时内"
"8041",2013,1,28,804,810,-6,"周一","提前起飞"
"8042",2013,1,28,804,810,-6,"周一","提前起飞"
"8043",2013,1,28,805,810,-5,"周一","提前起飞"
"8044",2013,1,28,808,810,-2,"周一","提前起飞"
"8045",2013,1,28,809,815,-6,"周一","提前起飞"
"8046",2013,1,28,810,812,-2,"周一","提前起飞"
"8047",2013,1,28,811,815,-4,"周一","提前起飞"
"8048",2013,1,28,812,815,-3,"周一","提前起飞"
"8049",2013,1,28,814,819,-5,"周一","提前起飞"
"8050",2013,1,28,816,825,-9,"周一","提前起飞"
"8051",2013,1,28,819,825,-6,"周一","提前起飞"
"8052",2013,1,28,820,825,-5,"周一","提前起飞"
"8053",2013,1,28,821,750,31,"周一","延误0-1小时内"
"8054",2013,1,28,822,828,-6,"周一","提前起飞"
"8055",2013,1,28,825,830,-5,"周一","提前起飞"
"8056",2013,1,28,835,840,-5,"周一","提前起飞"
"8057",2013,1,28,837,845,-8,"周一","提前起飞"
"8058",2013,1,28,839,845,-6,"周一","提前起飞"
"8059",2013,1,28,842,805,37,"周一","延误0-1小时内"
"8060",2013,1,28,846,830,16,"周一","延误0-1小时内"
"8061",2013,1,28,850,855,-5,"周一","提前起飞"
"8062",2013,1,28,850,900,-10,"周一","提前起飞"
"8063",2013,1,28,853,900,-7,"周一","提前起飞"
"8064",2013,1,28,854,900,-6,"周一","提前起飞"
"8065",2013,1,28,856,900,-4,"周一","提前起飞"
"8066",2013,1,28,856,820,36,"周一","延误0-1小时内"
"8067",2013,1,28,858,905,-7,"周一","提前起飞"
"8068",2013,1,28,858,830,28,"周一","延误0-1小时内"
"8069",2013,1,28,859,855,4,"周一","延误0-1小时内"
"8070",2013,1,28,900,905,-5,"周一","提前起飞"
"8071",2013,1,28,901,900,1,"周一","延误0-1小时内"
"8072",2013,1,28,913,915,-2,"周一","提前起飞"
"8073",2013,1,28,915,810,65,"周一","延误1-2小时内"
"8074",2013,1,28,921,930,-9,"周一","提前起飞"
"8075",2013,1,28,930,935,-5,"周一","提前起飞"
"8076",2013,1,28,932,935,-3,"周一","提前起飞"
"8077",2013,1,28,933,905,28,"周一","延误0-1小时内"
"8078",2013,1,28,935,921,14,"周一","延误0-1小时内"
"8079",2013,1,28,953,1000,-7,"周一","提前起飞"
"8080",2013,1,28,953,928,25,"周一","延误0-1小时内"
"8081",2013,1,28,955,959,-4,"周一","提前起飞"
"8082",2013,1,28,958,959,-1,"周一","提前起飞"
"8083",2013,1,28,1000,1005,-5,"周一","提前起飞"
"8084",2013,1,28,1006,1015,-9,"周一","提前起飞"
"8085",2013,1,28,1013,915,58,"周一","延误0-1小时内"
"8086",2013,1,28,1015,820,115,"周一","延误1-2小时内"
"8087",2013,1,28,1024,1030,-6,"周一","提前起飞"
"8088",2013,1,28,1025,1030,-5,"周一","提前起飞"
"8089",2013,1,28,1029,955,34,"周一","延误0-1小时内"
"8090",2013,1,28,1029,1031,-2,"周一","提前起飞"
"8091",2013,1,28,1037,1039,-2,"周一","提前起飞"
"8092",2013,1,28,1049,1006,43,"周一","延误0-1小时内"
"8093",2013,1,28,1054,1100,-6,"周一","提前起飞"
"8094",2013,1,28,1100,950,70,"周一","延误1-2小时内"
"8095",2013,1,28,1101,1100,1,"周一","延误0-1小时内"
"8096",2013,1,28,1105,1110,-5,"周一","提前起飞"
"8097",2013,1,28,1106,1030,36,"周一","延误0-1小时内"
"8098",2013,1,28,1119,1125,-6,"周一","提前起飞"
"8099",2013,1,28,1125,1130,-5,"周一","提前起飞"
"8100",2013,1,28,1126,1129,-3,"周一","提前起飞"
"8101",2013,1,28,1126,1130,-4,"周一","提前起飞"
"8102",2013,1,28,1136,1125,11,"周一","延误0-1小时内"
"8103",2013,1,28,1151,1155,-4,"周一","提前起飞"
"8104",2013,1,28,1152,1200,-8,"周一","提前起飞"
"8105",2013,1,28,1154,1200,-6,"周一","提前起飞"
"8106",2013,1,28,1155,1155,0,"周一","提前起飞"
"8107",2013,1,28,1157,1200,-3,"周一","提前起飞"
"8108",2013,1,28,1210,1210,0,"周一","提前起飞"
"8109",2013,1,28,1218,1220,-2,"周一","提前起飞"
"8110",2013,1,28,1228,1235,-7,"周一","提前起飞"
"8111",2013,1,28,1236,1245,-9,"周一","提前起飞"
"8112",2013,1,28,1239,1220,19,"周一","延误0-1小时内"
"8113",2013,1,28,1246,1250,-4,"周一","提前起飞"
"8114",2013,1,28,1302,1303,-1,"周一","提前起飞"
"8115",2013,1,28,1303,1200,63,"周一","延误1-2小时内"
"8116",2013,1,28,1312,1240,32,"周一","延误0-1小时内"
"8117",2013,1,28,1316,1259,17,"周一","延误0-1小时内"
"8118",2013,1,28,1318,1300,18,"周一","延误0-1小时内"
"8119",2013,1,28,1320,1330,-10,"周一","提前起飞"
"8120",2013,1,28,1321,1325,-4,"周一","提前起飞"
"8121",2013,1,28,1323,1320,3,"周一","延误0-1小时内"
"8122",2013,1,28,1330,1235,55,"周一","延误0-1小时内"
"8123",2013,1,28,1332,1300,32,"周一","延误0-1小时内"
"8124",2013,1,28,1341,1345,-4,"周一","提前起飞"
"8125",2013,1,28,1343,1350,-7,"周一","提前起飞"
"8126",2013,1,28,1348,1345,3,"周一","延误0-1小时内"
"8127",2013,1,28,1400,1100,180,"周一","延误2-3小时内"
"8128",2013,1,28,1401,1345,16,"周一","延误0-1小时内"
"8129",2013,1,28,1408,1415,-7,"周一","提前起飞"
"8130",2013,1,28,1424,1430,-6,"周一","提前起飞"
"8131",2013,1,28,1426,1429,-3,"周一","提前起飞"
"8132",2013,1,28,1444,1444,0,"周一","提前起飞"
"8133",2013,1,28,1446,1450,-4,"周一","提前起飞"
"8134",2013,1,28,1447,1445,2,"周一","延误0-1小时内"
"8135",2013,1,28,1447,1445,2,"周一","延误0-1小时内"
"8136",2013,1,28,1448,1450,-2,"周一","提前起飞"
"8137",2013,1,28,1449,1455,-6,"周一","提前起飞"
"8138",2013,1,28,1450,1455,-5,"周一","提前起飞"
"8139",2013,1,28,1450,1450,0,"周一","提前起飞"
"8140",2013,1,28,1451,1459,-8,"周一","提前起飞"
"8141",2013,1,28,1508,1435,33,"周一","延误0-1小时内"
"8142",2013,1,28,1512,1459,13,"周一","延误0-1小时内"
"8143",2013,1,28,1512,1510,2,"周一","延误0-1小时内"
"8144",2013,1,28,1514,1345,89,"周一","延误1-2小时内"
"8145",2013,1,28,1518,1459,19,"周一","延误0-1小时内"
"8146",2013,1,28,1519,1520,-1,"周一","提前起飞"
"8147",2013,1,28,1528,1530,-2,"周一","提前起飞"
"8148",2013,1,28,1529,1359,90,"周一","延误1-2小时内"
"8149",2013,1,28,1531,1405,86,"周一","延误1-2小时内"
"8150",2013,1,28,1532,1530,2,"周一","延误0-1小时内"
"8151",2013,1,28,1537,1540,-3,"周一","提前起飞"
"8152",2013,1,28,1537,1540,-3,"周一","提前起飞"
"8153",2013,1,28,1539,1540,-1,"周一","提前起飞"
"8154",2013,1,28,1542,1545,-3,"周一","提前起飞"
"8155",2013,1,28,1543,1550,-7,"周一","提前起飞"
"8156",2013,1,28,1546,1548,-2,"周一","提前起飞"
"8157",2013,1,28,1547,1550,-3,"周一","提前起飞"
"8158",2013,1,28,1548,1500,48,"周一","延误0-1小时内"
"8159",2013,1,28,1553,1600,-7,"周一","提前起飞"
"8160",2013,1,28,1555,1555,0,"周一","提前起飞"
"8161",2013,1,28,1555,1555,0,"周一","提前起飞"
"8162",2013,1,28,1555,1600,-5,"周一","提前起飞"
"8163",2013,1,28,1557,1600,-3,"周一","提前起飞"
"8164",2013,1,28,1600,1600,0,"周一","提前起飞"
"8165",2013,1,28,1600,1505,55,"周一","延误0-1小时内"
"8166",2013,1,28,1601,1600,1,"周一","延误0-1小时内"
"8167",2013,1,28,1605,1550,15,"周一","延误0-1小时内"
"8168",2013,1,28,1607,1545,22,"周一","延误0-1小时内"
"8169",2013,1,28,1607,1600,7,"周一","延误0-1小时内"
"8170",2013,1,28,1614,1530,44,"周一","延误0-1小时内"
"8171",2013,1,28,1628,1630,-2,"周一","提前起飞"
"8172",2013,1,28,1632,1555,37,"周一","延误0-1小时内"
"8173",2013,1,28,1640,1550,50,"周一","延误0-1小时内"
"8174",2013,1,28,1645,1555,50,"周一","延误0-1小时内"
"8175",2013,1,28,1650,1655,-5,"周一","提前起飞"
"8176",2013,1,28,1652,1650,2,"周一","延误0-1小时内"
"8177",2013,1,28,1655,1655,0,"周一","提前起飞"
"8178",2013,1,28,1656,1700,-4,"周一","提前起飞"
"8179",2013,1,28,1656,1700,-4,"周一","提前起飞"
"8180",2013,1,28,1658,1700,-2,"周一","提前起飞"
"8181",2013,1,28,1658,1700,-2,"周一","提前起飞"
"8182",2013,1,28,1658,1515,103,"周一","延误1-2小时内"
"8183",2013,1,28,1700,1625,35,"周一","延误0-1小时内"
"8184",2013,1,28,1703,1605,58,"周一","延误0-1小时内"
"8185",2013,1,28,1703,1655,8,"周一","延误0-1小时内"
"8186",2013,1,28,1705,1615,50,"周一","延误0-1小时内"
"8187",2013,1,28,1706,1645,21,"周一","延误0-1小时内"
"8188",2013,1,28,1707,1706,1,"周一","延误0-1小时内"
"8189",2013,1,28,1712,1715,-3,"周一","提前起飞"
"8190",2013,1,28,1712,1705,7,"周一","延误0-1小时内"
"8191",2013,1,28,1712,1635,37,"周一","延误0-1小时内"
"8192",2013,1,28,1714,1655,19,"周一","延误0-1小时内"
"8193",2013,1,28,1721,1720,1,"周一","延误0-1小时内"
"8194",2013,1,28,1721,1635,46,"周一","延误0-1小时内"
"8195",2013,1,28,1725,1734,-9,"周一","提前起飞"
"8196",2013,1,28,1726,1605,81,"周一","延误1-2小时内"
"8197",2013,1,28,1727,1729,-2,"周一","提前起飞"
"8198",2013,1,28,1728,1725,3,"周一","延误0-1小时内"
"8199",2013,1,28,1729,1605,84,"周一","延误1-2小时内"
"8200",2013,1,28,1731,1620,71,"周一","延误1-2小时内"
"8201",2013,1,28,1733,1725,8,"周一","延误0-1小时内"
"8202",2013,1,28,1739,1708,31,"周一","延误0-1小时内"
"8203",2013,1,28,1741,1745,-4,"周一","提前起飞"
"8204",2013,1,28,1743,1456,167,"周一","延误2-3小时内"
"8205",2013,1,28,1743,1725,18,"周一","延误0-1小时内"
"8206",2013,1,28,1744,1659,45,"周一","延误0-1小时内"
"8207",2013,1,28,1744,1745,-1,"周一","提前起飞"
"8208",2013,1,28,1745,1753,-8,"周一","提前起飞"
"8209",2013,1,28,1747,1750,-3,"周一","提前起飞"
"8210",2013,1,28,1749,1755,-6,"周一","提前起飞"
"8211",2013,1,28,1751,1610,101,"周一","延误1-2小时内"
"8212",2013,1,28,1755,1800,-5,"周一","提前起飞"
"8213",2013,1,28,1756,1800,-4,"周一","提前起飞"
"8214",2013,1,28,1803,1807,-4,"周一","提前起飞"
"8215",2013,1,28,1803,1810,-7,"周一","提前起飞"
"8216",2013,1,28,1806,1700,66,"周一","延误1-2小时内"
"8217",2013,1,28,1816,1815,1,"周一","延误0-1小时内"
"8218",2013,1,28,1817,1525,172,"周一","延误2-3小时内"
"8219",2013,1,28,1819,1710,69,"周一","延误1-2小时内"
"8220",2013,1,28,1819,1820,-1,"周一","提前起飞"
"8221",2013,1,28,1821,1810,11,"周一","延误0-1小时内"
"8222",2013,1,28,1823,1830,-7,"周一","提前起飞"
"8223",2013,1,28,1824,1815,9,"周一","延误0-1小时内"
"8224",2013,1,28,1827,1835,-8,"周一","提前起飞"
"8225",2013,1,28,1831,1835,-4,"周一","提前起飞"
"8226",2013,1,28,1832,1830,2,"周一","延误0-1小时内"
"8227",2013,1,28,1847,1705,102,"周一","延误1-2小时内"
"8228",2013,1,28,1848,1855,-7,"周一","提前起飞"
"8229",2013,1,28,1849,1845,4,"周一","延误0-1小时内"
"8230",2013,1,28,1853,1900,-7,"周一","提前起飞"
"8231",2013,1,28,1853,1855,-2,"周一","提前起飞"
"8232",2013,1,28,1854,1815,39,"周一","延误0-1小时内"
"8233",2013,1,28,1855,1900,-5,"周一","提前起飞"
"8234",2013,1,28,1855,1855,0,"周一","提前起飞"
"8235",2013,1,28,1855,1859,-4,"周一","提前起飞"
"8236",2013,1,28,1858,1855,3,"周一","延误0-1小时内"
"8237",2013,1,28,1903,1850,13,"周一","延误0-1小时内"
"8238",2013,1,28,1903,1905,-2,"周一","提前起飞"
"8239",2013,1,28,1907,1900,7,"周一","延误0-1小时内"
